189,189,189,189,189,189,246,247,247,247,247,247,248,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,156
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,156
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,156
189,189,189,227,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,156
189,189,189,243,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,156
189,189,189,243,234,234,234,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,156
189,189,189,243,234,234,235,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,156
189,189,189,243,234,234,235,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,55,156
189,189,189,243,234,234,235,96,97,97,8,9,10,10,10,9,10,11,97,97,97,72,73,74,75,12,13,14,15,97,113,114,156
189,189,189,243,234,234,235,96,97,97,24,25,26,26,26,25,26,27,97,97,97,88,89,90,91,28,29,30,31,98,217,218,156
189,189,189,243,234,234,235,96,97,113,40,42,42,41,41,42,42,43,113,97,97,104,105,106,107,44,45,46,47,98,249,250,156
189,189,189,243,234,234,235,96,98,18,56,58,58,57,57,58,58,59,18,96,97,120,121,122,123,60,61,62,63,97,81,82,156
189,189,189,243,234,234,235,96,97,81,97,97,97,97,97,97,97,97,81,97,97,97,97,97,97,97,97,97,97,97,97,98,156
189,189,189,243,234,234,235,96,97,97,113,113,113,113,97,97,97,97,97,97,97,97,97,97,97,97,113,113,113,113,97,98,156
189,189,189,243,234,234,235,96,97,98,1,6,7,2,96,101,102,102,102,102,102,102,102,102,103,98,1,6,7,2,96,98,156
189,189,189,243,234,234,235,96,97,98,2,22,23,1,96,20,189,189,189,189,189,189,189,189,21,98,2,22,23,1,96,98,156
189,189,189,243,234,234,235,96,97,98,1,36,37,2,96,3,192,192,192,192,192,192,192,192,244,98,1,36,37,2,96,98,156
189,189,189,243,234,234,235,96,97,97,81,81,81,81,97,97,97,97,97,97,97,97,97,97,97,97,81,81,81,81,97,98,156
189,189,189,243,234,234,235,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,8,9,10,11,97,97,97,8,9,10,11,97,97,97,8,9,10,11,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,24,25,26,27,97,97,97,24,25,26,27,97,97,97,24,25,26,27,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,40,41,42,43,97,97,97,40,41,42,43,97,97,97,40,41,42,43,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,56,57,58,59,97,97,97,56,57,58,59,97,97,97,56,57,58,59,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,8,9,10,11,97,97,97,8,9,10,11,97,97,97,8,9,10,11,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,24,25,26,27,97,97,97,24,25,26,27,97,97,97,24,25,26,27,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,40,41,42,43,97,97,97,40,41,42,43,97,97,97,40,41,42,43,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,56,57,58,59,97,97,97,56,57,58,59,97,97,97,56,57,58,59,97,97,98,156
189,189,189,243,234,234,235,96,97,97,97,97,97,97,97,97,97,97,113,113,113,113,97,97,97,97,97,97,97,97,97,98,156
189,189,189,243,234,234,235,112,113,113,113,113,113,113,113,113,113,114,18,80,82,18,112,113,113,113,113,113,113,113,113,114,156
189,189,189,243,234,234,234,218,218,218,218,218,218,218,218,218,218,218,218,96,98,218,218,218,218,218,218,218,218,218,218,218,156
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
