6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,156
22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,156
38,39,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,38,39,156
22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,22,23,156
38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,39,156
22,23,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,22,23,156
38,39,0,0,0,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,38,39,156
22,23,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,156
22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,8,9,10,11,0,0,0,0,0,0,12,13,14,15,0,0,0,0,0,0,0,38,39,156
22,23,0,0,0,0,0,0,0,24,25,26,27,0,0,0,0,0,0,28,29,30,31,0,0,0,0,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,40,41,42,43,0,0,0,0,0,0,44,45,46,47,0,0,0,0,0,0,0,38,39,156
22,23,0,0,0,0,0,0,0,56,57,58,59,0,0,0,0,0,0,60,61,62,63,0,0,0,0,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,217,218,218,219,0,0,0,0,0,0,217,218,218,219,0,0,0,0,0,0,0,38,39,156
22,23,0,0,0,0,0,0,0,249,250,250,251,0,0,18,18,0,0,249,250,250,251,0,0,0,0,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,0,0,0,0,0,18,6,7,18,0,0,0,0,0,0,0,0,0,0,0,0,36,37,156
22,23,0,0,0,0,0,0,0,0,0,0,0,0,18,22,23,18,0,80,81,81,81,81,81,81,81,81,81,81,81,81,156
38,39,0,0,0,0,0,0,0,0,0,0,0,0,18,36,37,18,0,112,113,113,113,113,113,113,113,113,113,113,113,113,156
22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,156
38,39,0,0,0,0,0,0,0,72,73,74,75,0,0,0,0,0,0,8,9,10,11,0,0,0,0,0,0,0,6,7,156
22,23,0,0,0,0,0,0,0,88,89,90,91,0,0,0,0,0,0,24,25,26,27,0,0,0,0,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,104,105,106,107,0,0,0,0,0,0,40,41,42,43,0,0,0,0,0,0,0,38,39,156
22,23,0,0,0,0,0,0,0,120,121,122,123,0,0,0,0,0,0,56,57,58,59,0,0,0,0,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,217,218,218,219,0,0,0,0,0,0,217,218,218,219,0,0,0,0,0,0,0,38,39,156
22,23,0,0,0,1,1,1,0,249,250,250,251,0,0,0,0,0,0,249,250,250,251,0,2,2,2,0,0,0,22,23,156
38,39,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,2,0,0,0,38,39,156
22,23,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,22,23,156
38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,156
22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,156
38,39,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,38,39,156
22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,156
36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,156
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
